Movie Name,Ratings,Metascores,Votes,Gross
1.Logan(2017),8.1,77,805789,$226.28M
2.Thor: Ragnarok(2017),7.9,74,794070,$315.06M
3.Guardians of the Galaxy Vol. 2(2017),7.6,67,737501,$389.81M
4.Dunkirk(2017),7.8,94,713975,$188.37M
5.Spider-Man: Homecoming(2017),7.4,73,697307,$334.20M
6.Wonder Woman(2017),7.4,76,685433,$412.56M
7.Get Out(I) (2017),7.8,85,660094,$176.04M
8.Star Wars: Episode VIII - The Last Jedi(2017),6.9,84,657694,$620.18M
9.Blade Runner 2049(2017),8.0,81,626502,$92.05M
10.It(I) (2017),7.3,69,584203,$327.48M
11.Baby Driver(2017),7.6,86,584021,$107.83M
12.Coco(I) (2017),8.4,81,557596,$209.73M
"13.Three Billboards Outside Ebbing, Missouri(2017)",8.1,88,537591,$54.51M
14.La casa de papel(2017–2021),8.2,,510171,
15.John Wick: Chapter 2(2017),7.4,75,492957,$92.03M
16.Justice League(2017),6.1,45,470348,$229.02M
17.The Shape of Water(2017),7.3,87,438006,$63.86M
18.Dark(2017–2020),8.7,,422582,
19.Jumanji: Welcome to the Jungle(2017),6.9,58,406598,$404.52M
20.Kingsman: The Golden Circle(2017),6.7,44,351119,$100.23M
21.Kong: Skull Island(2017),6.7,62,336257,$168.05M
22.Ozark(2017–2022),8.5,,334006,
23.Pirates of the Caribbean: Dead Men Tell No Tales(2017),6.5,39,333437,$172.56M
24.Beauty and the Beast(I) (2017),7.1,65,326027,$504.01M
25.Mindhunter(2017–2019),8.6,,317227,
26.Lady Bird(2017),7.4,93,314575,$48.96M
27.13 Reasons Why(2017–2020),7.5,,308295,
28.The Greatest Showman(2017),7.5,48,300280,$174.34M
29.Call Me by Your Name(2017),7.8,94,298501,$18.10M
30.Alien: Covenant(2017),6.4,65,294817,$74.26M
31.Murder on the Orient Express(2017),6.5,52,278540,$102.83M
32.War for the Planet of the Apes(2017),7.4,82,272067,$146.88M
33.Wind River(2017),7.7,73,269306,$33.80M
34.The Punisher(2017–2019),8.5,,255141,
35.The Handmaid's Tale(2017– ),8.4,,251010,
36.The Fate of the Furious(2017),6.6,56,247487,$226.01M
37.Life(I) (2017),6.6,54,245142,$30.23M
38.Mother!(2017),6.6,76,241791,$17.80M
39.The Hitman's Bodyguard(2017),6.9,47,241683,$75.47M
"40.I, Tonya(2017)",7.5,77,234567,$30.01M
41.King Arthur: Legend of the Sword(2017),6.7,41,226962,$39.18M
42.Ghost in the Shell(2017),6.3,52,223707,$40.56M
43.Big Little Lies(2017–2019),8.5,,216176,
44.Darkest Hour(2017),7.4,75,213993,$56.47M
45.The End of the F***ing World(2017–2019),8.0,,210446,
46.Atomic Blonde(2017),6.7,63,202476,$51.69M
47.The Mummy(2017),5.4,34,200108,$80.10M
48.American Made(2017),7.1,65,198950,$51.34M
49.Bright(I) (2017),6.3,29,197987,
50.Baywatch(2017),5.5,37,197071,$58.06M
51.Valerian and the City of a Thousand Planets(2017),6.4,51,192345,$41.19M
52.Molly's Game(2017),7.4,71,182530,$28.78M
53.Wonder(I) (2017),7.9,66,173599,$132.42M
54.The Killing of a Sacred Deer(2017),7.0,73,170004,$2.29M
55.The Lego Batman Movie(2017),7.3,75,166712,$175.75M
56.Transformers: The Last Knight(2017),5.2,27,164376,$130.17M
57.The Disaster Artist(2017),7.3,76,161038,$21.12M
58.The Post(2017),7.2,83,158652,$81.90M
59.Logan Lucky(2017),7.0,78,158395,$27.78M
60.Happy Death Day(2017),6.6,58,156090,$55.68M
61.Riverdale(2017–2023),6.5,,152126,
62.Despicable Me 3(2017),6.2,49,146977,$264.62M
63.Annabelle: Creation(2017),6.5,62,146105,$102.09M
64.Taboo(2017– ),8.3,,145562,
65.The Dark Tower(2017),5.6,34,143594,$50.70M
66.The Big Sick(2017),7.5,86,140995,$42.87M
67.Phantom Thread(2017),7.4,90,140884,$21.02M
68.The Marvelous Mrs. Maisel(2017–2023),8.7,,137139,
69.Iron Fist(2017–2018),6.4,,136856,
70.The Boss Baby(2017),6.3,50,136698,$175.00M
71.The Sinner(2017–2021),7.9,,134144,
72.Good Time(2017),7.3,80,133898,$2.03M
73.What Happened to Monday(2017),6.8,47,130732,
74.T2 Trainspotting(2017),7.2,67,130316,$2.40M
75.Star Trek: Discovery(2017–2024),7.1,,129980,
76.Okja(2017),7.3,75,128944,
77.Gifted(2017),7.6,60,126150,$24.80M
78.You Were Never Really Here(2017),6.7,84,124853,$2.53M
79.The Florida Project(2017),7.6,92,123136,$5.90M
80.The Foreigner(I) (2017),7.0,55,120516,$34.39M
81.Gerald's Game(2017),6.5,77,120484,
82.Downsizing(2017),5.8,64,117791,$24.45M
83.Geostorm(2017),5.3,21,114846,$33.70M
84.Cars 3(2017),6.7,59,114222,$152.90M
85.The Defenders(2017),7.2,,113720,
86.The Ritual(I) (2017),6.3,57,113063,
87.Power Rangers(2017),5.9,44,112337,$85.36M
88.The Death of Stalin(2017),7.2,88,109822,$8.04M
89.Baahubali 2: The Conclusion(2017),8.2,,109723,
90.Fifty Shades Darker(2017),4.6,33,108394,$114.38M
91.The Good Doctor(2017– ),8.0,,107898,
92.The Babysitter(I) (2017),6.3,,103829,
93.It Comes at Night(2017),6.2,78,99582,$13.99M
94.Atypical(2017–2021),8.2,,99442,
95.The Circle(I) (2017),5.3,43,97768,$20.50M
96.The Orville(2017– ),8.0,,96094,
97.xXx: Return of Xander Cage(2017),5.2,42,95756,$44.90M
98.Legion(2017–2019),8.2,,95027,
99.Shot Caller(2017),7.3,59,93198,
100. Game of Thrones (2011–2019)Episode:The Spoils of War(2017),9.7,,92537,
101.Hostiles(2017),7.2,65,92212,$29.82M
102.American Gods(2017–2021),7.6,,90652,
103.Going in Style(2017),6.6,50,89715,$45.02M
104.Death Note(I) (2017),4.6,43,88880,
105.All the Money in the World(2017),6.8,72,88870,$25.11M
106.Paddington 2(2017),7.8,88,87778,$40.44M
107.Jigsaw(I) (2017),5.7,39,87020,$38.05M
108.American Assassin(2017),6.2,45,86947,$36.25M
109.Big Mouth(2017–2024),7.9,,85906,
110.Young Sheldon(2017– ),7.6,,82748,
111.Papillon(I) (2017),7.2,51,82272,$2.34M
112.Daddy's Home 2(2017),6.0,30,79419,$104.03M
113.The Mountain Between Us(2017),6.4,48,79240,$30.35M
114.A Ghost Story(2017),6.8,84,77156,$1.60M
115.A Dog's Purpose(2017),7.2,43,76838,$64.51M
116.Castlevania(2017–2021),8.3,,75012,
117.Only the Brave(2017),7.6,72,74755,$18.34M
118.Godless(2017),8.2,,74685,
119.The Square(2017),7.1,73,74408,$1.50M
120.Reis(2017),1.0,,73926,
121.Santa Clarita Diet(2017–2019),7.8,,73650,
122.Twin Peaks: The Return(2017),8.5,,72817,
123.Brawl in Cell Block 99(2017),7.1,79,72229,
124.The Snowman(2017),5.1,23,69726,$6.67M
125.Pitch Perfect 3(2017),5.8,40,69645,$104.90M
126.1922(2017),6.2,70,69389,
127.The Emoji Movie(2017),3.4,12,69156,$86.09M
128. Game of Thrones (2011–2019)Episode:The Dragon and the Wolf(2017),9.4,,67549,
129. Game of Thrones (2011–2019)Episode:Beyond the Wall(2017),9.0,,67515,
130.A Series of Unfortunate Events(2017–2019),7.8,,64966,
131.Manhunt(II) (2017–2020),8.1,,62622,
132.I Don't Feel at Home in This World Anymore.(2017),6.9,75,62421,
133.Anne(2017–2019),8.6,,62180,
134.Loving Vincent(2017),7.8,62,61647,$6.74M
135.Ferdinand(2017),6.7,58,61628,$84.41M
136.Jungle(I) (2017),6.7,48,61050,
137.The Upside(2017),7.0,46,60881,$108.25M
138.First Reformed(2017),7.1,86,60843,$3.45M
139.The Beguiled(2017),6.3,77,60382,$10.58M
140.47 Meters Down(2017),5.6,52,59639,$44.31M
141. Black Mirror (2011– )Episode:Hang the DJ(2017),8.7,,58766,
142.Battle of the Sexes(2017),6.7,73,58518,$12.64M
143. Black Mirror (2011– )Episode:USS Callister(2017),8.3,,58376,
144.A Bad Moms Christmas(2017),5.6,42,55607,$72.11M
145.Before I Fall(2017),6.4,58,55456,$12.24M
146.The Space Between Us(I) (2017),6.4,33,55346,$7.89M
147.Detroit(2017),7.3,77,55159,$16.79M
148.Rough Night(2017),5.2,51,54717,$22.11M
149. Game of Thrones (2011–2019)Episode:Dragonstone(2017),8.5,,53547,
150.To the Bone(I) (2017),6.8,64,53284,
151.Icarus(2017),7.9,68,53255,
152.The Meyerowitz Stories (New and Selected)(2017),6.9,79,52911,
153.Mudbound(2017),7.4,85,52763,
154.CHIPS(2017),6.0,28,50044,$18.60M
155.Flatliners(2017),5.2,27,49823,$16.88M
156.GLOW(2017–2019),8.0,,49362,
157. Game of Thrones (2011–2019)Episode:The Queen's Justice(2017),9.1,,49275,
158.War Machine(2017),6.0,56,49172,
159.Raees(2017),6.6,,49027,
160.Vikram Vedha(2017),8.2,,49007,
161. Black Mirror (2011– )Episode:Black Museum(2017),8.6,,48885,
162.Stronger(I) (2017),6.9,76,48330,$4.21M
163.The Endless(I) (2017),6.5,80,47434,$0.27M
164. Game of Thrones (2011–2019)Episode:Stormborn(2017),8.8,,46945,
165.Ingrid Goes West(2017),6.6,71,46872,$3.02M
166.Revenge(II) (2017),6.4,81,46805,$0.10M
167.Cargo(I) (2017),6.3,65,46779,
168. Game of Thrones (2011–2019)Episode:Eastwatch(2017),8.7,,46671,
169.Suburbicon(2017),5.8,42,46415,$5.78M
170.The House(I) (2017),5.6,30,46140,$25.58M
171.Thoroughbreds(2017),6.6,75,45515,$2.83M
172.The Zookeeper's Wife(2017),7.0,57,45510,$17.45M
173.Verónica(I) (2017),6.2,,45238,
174. Black Mirror (2011– )Episode:Arkangel(2017),7.3,,45235,
175.Fist Fight(2017),5.6,37,44876,$32.19M
176.Blue Planet II(2017),9.3,,44531,
177. Black Mirror (2011– )Episode:Crocodile(2017),7.3,,42721,
178. Shingeki no Kyojin (2013–2023)Episode:Warrior(2017),9.7,,42616,
179.Ayla: The Daughter of War(2017),8.3,,42510,
180.Gi-eok-ui bam(2017),7.4,,42457,
181.Rings(2017),4.5,25,42438,$27.79M
182.The Wife(I) (2017),7.2,77,42097,$9.60M
183.Happy!(2017–2019),8.1,,41738,
"184.Roman J. Israel, Esq.(2017)",6.5,58,41650,$11.96M
"185.Everything, Everything(2017)",6.3,52,41508,$34.00M
186.Time Trap(2017),6.2,46,41391,
187.Fantastic Beasts and Where to Find Them: Newt(2017 Video),7.2,,40894,
188. Black Mirror (2011– )Episode:Metalhead(2017),6.6,,40661,
189.The Chosen(2017– ),9.3,,40588,
190.Girls Trip(2017),6.2,71,39693,$115.17M
191.Cumali Ceber: Allah Seni Alsin(2017),1.0,,39243,
192.Kidnap(I) (2017),5.9,44,38511,$30.72M
193.The Shack(I) (2017),6.3,32,38225,$57.39M
194.Unlocked(I) (2017),6.3,46,37708,
195.Victoria & Abdul(2017),6.8,58,37544,$22.25M
196.The Glass Castle(2017),7.1,56,37340,$17.27M
197.The Gifted(I) (2017–2019),7.2,,36949,
198.Mersal(2017),7.5,,36926,
199.Snatched(2017),4.7,45,36885,$45.83M
200.Marrowbone(2017),6.7,63,36604,$0.00M
201.The Discovery(I) (2017),6.2,54,36559,
202.Alias Grace(2017),7.6,,36225,
203.Ghost Stories(I) (2017),6.4,68,36053,$0.14M
204.Thelma(2017),7.0,74,35454,$0.15M
205.Aus dem Nichts(2017),7.1,65,34898,$0.32M
206.Nelyubov(2017),7.6,86,34775,$0.57M
207.Disobedience(2017),6.6,74,34259,$3.48M
208.Home Again(2017),5.8,41,34255,$27.02M
209. Rick and Morty (2013– )Episode:The Ricklantis Mixup(2017),9.8,,34192,
210.God's Own Country(2017),7.6,85,34187,$0.34M
211.Borg McEnroe(2017),6.9,63,33802,$14.11M
212.Sleepless(III) (2017),5.6,34,33728,$20.78M
213.Krym(I) (2017),3.6,,33566,
"214.As Above, So Below: The Underworld of 'John Wick'(2017 Video)",7.7,,33014,
215.I Kill Giants(2017),6.1,74,32536,
216.American Vandal(2017–2018),8.1,,32374,
217.Tiger Zinda Hai(2017),5.9,,31818,
218.Black Clover(2017–2021),8.3,,31561,
219.Captain Underpants: The First Epic Movie(2017),6.2,69,31266,$73.92M
220.Hindi Medium(2017),7.8,,31201,
221.The Good Fight(2017–2022),8.3,,31173,
222. Shingeki no Kyojin (2013–2023)Episode:Scream(2017),9.7,,31026,
223.The Deuce(2017–2019),8.1,,30956,
224.Creep 2(2017),6.4,75,30681,
225.SEAL Team(2017– ),7.8,,30657,
226.Table 19(2017),5.8,40,30356,$3.61M
227.Wonder Wheel(2017),6.2,46,30249,$1.40M
228.What the Health(2017),7.2,,30152,
229.The Current War(2017),6.5,55,29965,
230.S.W.A.T.(2017–2023),7.2,,29705,
231.Counterpart(2017–2019),8.0,,29620,
232.The Wall(II) (2017),6.2,57,29616,$1.80M
233. Stranger Things (2016–2025)Episode:Chapter Seven: The Lost Sister(2017),6.1,,29213,
234.Teströl és lélekröl(2017),7.5,77,29205,
235.Goodbye Christopher Robin(2017),7.1,54,29132,$1.74M
236.The Book of Henry(2017),6.6,31,28944,$4.22M
237.The Lego Ninjago Movie(2017),6.0,55,28932,$59.28M
238.Taeksi woonjunsa(2017),7.9,69,28852,$1.53M
239. Sherlock (2010–2017)Episode:The Final Problem(2017),8.2,,28630,
240.Kaabil(2017),7.1,,28420,
241.El bar(2017),6.3,,28389,
242.Secret Superstar(2017),7.8,,28383,
243.Cult of Chucky(2017),5.3,69,28371,
244. Sherlock (2010–2017)Episode:The Lying Detective(2017),9.1,,28344,
245.Justice League Dark(2017 Video),7.0,,28318,
246.Den 12. mann(2017),7.3,70,28275,
247.Inhumans(2017),4.9,,28225,
248.Babylon Berlin(2017– ),8.4,,28223,
249.Kamera o tomeru na!(2017),7.6,86,28023,
250.The Hitman's Bodyguard: The Hitman vs. The Bodyguard(2017 Video),6.9,,28013,
251.Professor Marston and the Wonder Women(2017),7.0,68,27956,$1.59M
252.Runaways(2017–2019),6.9,,27816,
253.The Wizard of Lies(2017 TV Movie),6.8,,27800,
254.The Breadwinner(2017),7.7,78,27532,$0.31M
255.Future Man(2017–2020),7.7,,27531,
"256.Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton(2017)",7.6,77,27393,
257.Last Flag Flying(2017),6.9,65,27229,$0.97M
258.Berlin Syndrome(2017),6.3,70,26910,$0.03M
259.Boruto: Naruto Next Generations(2017– ),6.5,,26894,
260.Una Mujer Fantástica(2017),7.2,84,26856,$2.02M
261.The Vietnam War(2017),9.1,,26852,
262.The Mist(2017),5.4,,26778,
263.Black Lightning(2017–2021),6.1,,26759,
264.Leatherface(2017),5.0,40,26701,
265.Arjun Reddy(2017),8.0,,26670,
266.Jolly LLB 2(2017),7.2,,26614,
267.Mom and Dad(2017),5.6,59,26478,
268.The Ottoman Lieutenant(2017),6.4,26,26463,
269.Crooked House(2017),6.3,59,26408,
270.Aftermath(IV) (2017),5.7,44,26285,
271. Better Call Saul (2015–2022)Episode:Chicanery(2017),9.7,,26168,
272.Dear White People(2017–2021),6.4,,26145,
273.Sand Castle(2017),6.3,45,26078,
274.Marshall(2017),7.3,66,25961,$10.05M
275.Megan Leavey(2017),7.1,66,25553,$13.41M
276.A Prayer Before Dawn(2017),6.8,76,25495,
277.The Bye Bye Man(2017),4.3,37,25429,$22.38M
278.Snowfall(2017–2023),8.3,,25418,
279. Sherlock (2010–2017)Episode:The Six Thatchers(2017),7.6,,25365,
280.Lucky(I) (2017),7.3,80,25333,$0.96M
281.Aile Arasinda(2017),7.6,,25319,
282.Bareilly Ki Barfi(2017),7.5,,25147,
283.2:22(2017),5.7,,25111,
284. Stranger Things (2016–2025)Episode:Chapter Nine: The Gate(2017),9.3,,25043,
285.Super Dark Times(2017),6.6,75,25002,$0.03M
286.Mr. Mercedes(2017–2019),7.8,,24811,
287.The Little Hours(2017),5.8,69,24778,$1.65M
288.All Eyez on Me(2017),5.9,38,24345,$44.92M
289.The Keepers(II) (2017),8.0,,24258,
290.Dynasty(2017–2022),7.3,,24254,
291.Mayhem(2017),6.4,62,24232,
292.Breathe(I) (2017),7.1,51,24147,$0.49M
293.Salvation(2017–2018),6.9,,24056,
294.iBoy(2017),5.9,50,23996,
295.6 Days(I) (2017),6.2,36,23858,
296.Jeepers Creepers 3(2017),3.9,,23635,
297.The Bold Type(2017–2021),7.8,,23450,
298.Smurfs: The Lost Village(2017),6.0,40,23349,$45.02M
299. Rick and Morty (2013– )Episode:The Rickshank Rickdemption(2017),9.6,,23019,
300.Beyond Skyline(2017),5.3,46,22977,
301.Strike(2017– ),7.9,,22923,
302.My Friend Dahmer(2017),6.2,68,22843,$1.36M
303.Little Evil(2017),5.7,,22785,
304.Chalard games goeng(2017),7.6,,22713,
305.Toilet - Ek Prem Katha(2017),7.2,,22665,
306.Friends from College(2017–2019),6.9,,22541,
307. Stranger Things (2016–2025)Episode:Chapter Eight: The Mind Flayer(2017),9.2,,22433,
308.Tulip Fever(2017),6.2,38,22427,$2.43M
309.Hot Summer Nights(2017),6.4,44,22238,
310.Wish Upon(2017),5.1,32,22185,$14.30M
311.Jab Harry Met Sejal(2017),5.1,,22146,
312.Workin' Moms(2017–2023),7.8,,22099,
313.Song to Song(I) (2017),5.6,54,22010,$0.44M
314.Wheelman(2017),6.4,66,21847,
315.Loving Pablo(2017),6.3,42,21791,$0.02M
316.Knightfall(2017–2019),6.8,,21670,
317.Abducted in Plain Sight(2017),6.8,,21482,
318.The Super(2017),5.2,47,21465,
319.Fantastic Beasts and Where to Find Them: Before Harry Potter(2017 Video),7.2,,21389,
320.Tubelight(2017),3.9,,21327,
321.Hidden Figures: It All Adds Up - The Making of Hidden Figures(2017 Video),8.1,,21312,
322.Training 'John Wick'(2017 Video),7.6,,21279,
323.Naked(I) (2017),5.4,36,21166,
324.Toc Toc(2017),6.8,,21052,
325.Feud(2017– ),8.4,,21035,
326.Security(I) (2017),5.7,,21017,
327.Hagane no renkinjutsushi(2017),5.3,48,20924,
328.A Christmas Prince(2017),5.8,,20917,
329.Newton(2017),7.6,,20905,
330. Stranger Things (2016–2025)Episode:Chapter One: MADMAX(2017),8.1,,20882,
331.The Dawn Wall(2017),8.1,81,20785,$1.08M
332.Father Figures(2017),5.5,22,20731,$17.50M
333. Stranger Things (2016–2025)Episode:Chapter Six: The Spy(2017),9.1,,20691,
334. Rick and Morty (2013– )Episode:Pickle Rick(2017),9.3,,20608,
335.Once Upon a Time in Venice(2017),5.3,28,20522,
336. Shingeki no Kyojin (2013–2023)Episode:Close Combat(2017),9.5,,20486,
337.My Cousin Rachel(2017),6.0,63,20460,$2.68M
338.Unicorn Store(2017),5.6,44,20410,
339.Der Hauptmann(2017),7.3,67,20191,$0.11M
340.The Rider(2017),7.4,89,20186,$2.42M
341.The Party(I) (2017),6.5,73,20177,$0.75M
342.Columbus(I) (2017),7.2,89,20117,$1.02M
343.El Chapo(2017–2018),7.8,,19882,
344.First They Killed My Father(2017),7.2,72,19831,
345. Shingeki no Kyojin (2013–2023)Episode:Totsugeki(2017),9.5,,19569,
346.Masum(2017),8.3,,19538,
"347. Stranger Things (2016–2025)Episode:Chapter Two: Trick or Treat, Freak(2017)",8.3,,19536,
348.Genius(I) (2017– ),8.2,,19409,
349. Stranger Things (2016–2025)Episode:Chapter Five: Dig Dug(2017),8.8,,19333,
